rep_date,chapter,ledger_account,characteristic,bal_in_rub,bal_in_val,bal_in_total,turn_deb_rub,turn_deb_val,turn_deb_total,turn_cre_rub,turn_cre_val,turn_cre_total,bal_out_rub,bal_out_val,bal_out_total
2018-01-26,А,30114,A,0,90650098.00470540,90650098.00470540,0,3815354375.03428000,3815354375.03428000,0,4904107354.02015000,4904107354.02015000,0,-998102880.98116200,-998102880.98116200
2018-01-24,А,30236,P,0,36579819.20530560,36579819.20530560,0,3024924557.16147000,3024924557.16147000,0,1174218708.25140000,1174218708.25140000,-31611767.58408010,-1814126029.70476000,-1845737797.28884000
2018-01-11,А,30114,A,0,90650098.00470540,90650098.00470540,0,4042437842.09024000,4042437842.09024000,0,2098579174.14800000,2098579174.14800000,0,2034508765.94695000,2034508765.94695000
2018-01-19,А,30114,A,0,83660.46558428,83660.46558428,0,349671.92548976,349671.92548976,0,1078289.18789032,1078289.18789032,0,-644956.79681628,-644956.79681628
2018-01-11,А,30114,A,0,259215387.11576200,259215387.11576200,0,263325189.10156900,263325189.10156900,0,8320382473.51171000,8320382473.51171000,0,-7797841897.29438000,-7797841897.29438000
2018-01-31,А,30114,A,0,90650098.00470540,90650098.00470540,0,6118023098.50686000,6118023098.50686000,0,3673620724.53901000,3673620724.53901000,0,2535052471.97256000,2535052471.97256000
,А,30232,P,0,198220678.96204500,198220678.96204500,0,,,0,,,0,0,0
2018-01-25,А,30236,P,0,36579819.20530560,36579819.20530560,0,1382664342.12179000,1382664342.12179000,0,2298047116.63151000,2298047116.63151000,16588274.33624050,951962593.71502100,968550868.05126200
,А,30220,P,0,329209738.34182900,329209738.34182900,0,,,0,,,0,0,0
2018-01-19,А,30114,A,0,248356766.85447500,248356766.85447500,0,90489902605.96230000,90489902605.96230000,0,95012479868.60000000,95012479868.60000000,0,-4274220495.78319000,-4274220495.78319000
,А,30102,A,79650.11718750,0,79650.11718750,,0,,,0,,,0,
,А,30114,A,0,192256669.67755100,192256669.67755100,0,,,0,,,,0,
,А,30221,A,0,30629953.22704310,30629953.22704310,0,,,0,,,0,,
,А,30110,A,0,160765402.85246700,160765402.85246700,0,,,0,,,,0,
,А,30111,P,35664.89062500,0,35664.89062500,,0,,,0,,,,
2018-01-11,А,30114,A,0,248356766.85447500,248356766.85447500,0,186506928807.97700000,186506928807.97700000,0,133159794687.89400000,133159794687.89400000,0,53595490886.93830000,53595490886.93830000
2018-01-11,А,30236,P,0,36579819.20530560,36579819.20530560,0,7305388329.61789000,7305388329.61789000,0,10006756886.96910000,10006756886.96910000,47709688.47792800,2737948376.55654000,2785658065.03446000
2018-01-12,А,30114,A,0,90650098.00470540,90650098.00470540,0,3055189241.49522000,3055189241.49522000,0,8527369798.18396000,8527369798.18396000,0,-5381530458.68404000,-5381530458.68404000
,А,30111,P,38940.55078125,0,38940.55078125,,0,,,0,,,,
2018-01-23,А,30114,A,0,90650098.00470540,90650098.00470540,0,1656503285.91080000,1656503285.91080000,0,5039226058.46075000,5039226058.46075000,0,-3292072674.54525000,-3292072674.54525000
,А,30223,P,73551.92968750,0,73551.92968750,,0,,,0,,,,
2018-01-10,А,30114,A,0,32545916.17747490,32545916.17747490,0,858570148.06194600,858570148.06194600,0,263865902.40545000,263865902.40545000,0,627250161.83397100,627250161.83397100
2018-01-10,А,30114,A,0,221356933.99282700,221356933.99282700,0,21106825917.66280000,21106825917.66280000,0,22243817813.34490000,22243817813.34490000,0,-915634961.68921300,-915634961.68921300
,А,30111,P,65598.39843750,0,65598.39843750,,0,,,0,,,,
2018-01-24,А,30114,A,0,32545916.17747490,32545916.17747490,0,746839334.35037200,746839334.35037200,0,1113436030.00466000,1113436030.00466000,0,-334050779.47680900,-334050779.47680900
,А,30222,P,0,213404230.93331500,213404230.93331500,0,,,0,,,,,
,А,30222,P,53481.96093750,0,53481.96093750,,0,,,0,,,,
2018-01-10,А,30114,A,0,248356766.85447500,248356766.85447500,0,112054563079.71000000,112054563079.71000000,0,121295896737.01100000,121295896737.01100000,0,-8992976890.44658000,-8992976890.44658000
,А,30220,P,0,21890440.67168200,21890440.67168200,0,,,0,,,0,0,0
2018-01-23,А,30114,A,0,259215387.11576200,259215387.11576200,0,15575688100.47940000,15575688100.47940000,0,6412080602.20531000,6412080602.20531000,0,9422822885.38988000,9422822885.38988000
,А,30111,P,25852.49023438,0,25852.49023438,,0,,,0,,,,
,А,30221,A,0,284534363.59953500,284534363.59953500,0,,,0,,,0,,
2018-01-16,А,30114,A,0,39352293.72549760,39352293.72549760,0,83359992495.18460000,83359992495.18460000,0,93950077958.98590000,93950077958.98590000,-183850140.15170800,0,-183850140.15170800
,А,30425,A,87620.46875000,0,87620.46875000,,0,,,0,,,0,
,А,30111,P,70089.74218750,0,70089.74218750,,0,,,0,,,,
2018-01-10,А,30114,A,0,21148124.33551760,21148124.33551760,0,250342546.69286800,250342546.69286800,0,67542065.84627880,67542065.84627880,0,203948605.18210700,203948605.18210700
,А,30222,P,0,118073866.97938800,118073866.97938800,0,,,0,,,0,0,0
,А,30111,P,11371.58007813,0,11371.58007813,,0,,,0,,,,
,А,30110,A,62298.80859375,0,62298.80859375,,0,,,0,,,0,
2018-01-26,А,30114,A,0,248356766.85447500,248356766.85447500,0,17638316955.09890000,17638316955.09890000,0,29933709901.60900000,29933709901.60900000,0,-12047036179.65560000,-12047036179.65560000
,А,30202,A,29554.00000000,0,29554.00000000,,0,,,0,,,0,
,А,30220,P,0,33962162.81802360,33962162.81802360,0,,,0,,,0,0,0
2018-01-23,А,30114,A,0,32545916.17747490,32545916.17747490,0,900929347.48259600,900929347.48259600,0,370544479.80526800,370544479.80526800,0,562930783.85480300,562930783.85480300
2018-01-18,А,30114,A,0,39352293.72549760,39352293.72549760,0,37250985339.69600000,37250985339.69600000,0,56601663259.07130000,56601663259.07130000,-336506465.05407400,0,-336506465.05407400
2018-01-12,А,30114,A,0,39352293.72549760,39352293.72549760,0,50753169041.69090000,50753169041.69090000,0,66671601033.59460000,66671601033.59460000,-276698403.88629900,0,-276698403.88629900
2018-01-23,А,30236,P,0,168333746.51113800,168333746.51113800,0,13460659223.38500000,13460659223.38500000,0,2680048841.14624000,2680048841.14624000,0,0,0
,А,30424,A,97806.89843750,0,97806.89843750,,0,,,0,,,0,
,А,30110,A,55629.42968750,0,55629.42968750,,0,,,0,,,0,
,А,30111,P,47171.37109375,0,47171.37109375,,0,,,0,,,,
,А,30111,P,73599.02343750,0,73599.02343750,,0,,,0,,,,
,А,30221,A,0,159172435.35558500,159172435.35558500,0,,,0,,,0,,
,А,30223,P,32035.11914063,0,32035.11914063,,0,,,0,,,,
2018-01-23,А,30114,A,0,9883673.75059663,9883673.75059663,0,81941391.84443760,81941391.84443760,0,176436327.43137600,176436327.43137600,0,-84611261.83634220,-84611261.83634220
,А,30222,P,0,106564126.77172700,106564126.77172700,0,,,0,,,0,0,0
,А,30236,P,39070.64843750,0,39070.64843750,,0,,,0,,,,
2018-01-19,А,30236,P,0,168333746.51113800,168333746.51113800,0,2300795933.55408000,2300795933.55408000,0,5425083520.95971000,5425083520.95971000,0,0,0
2018-01-11,А,30114,A,0,39352293.72549760,39352293.72549760,0,46457673863.43490000,46457673863.43490000,0,59217567433.49800000,59217567433.49800000,-221659789.77586500,0,-221659789.77586500
2018-01-24,А,30114,A,0,90650098.00470540,90650098.00470540,0,6562116343.67936000,6562116343.67936000,0,343596821.33225700,343596821.33225700,0,6309169620.35181000,6309169620.35181000
,А,30110,A,5901.81982422,0,5901.81982422,,0,,,0,,,0,
2018-01-25,А,30114,A,0,39352293.72549760,39352293.72549760,0,80168246627.35340000,80168246627.35340000,0,73680276923.04350000,73680276923.04350000,113740822.06511800,0,113740822.06511800
2018-01-17,А,30114,A,0,9883673.75059663,9883673.75059663,0,1010659669.30006000,1010659669.30006000,0,523008178.85775600,523008178.85775600,0,497535164.19290100,497535164.19290100
,А,30204,A,5541.83007813,0,5541.83007813,,0,,,0,,,0,
,А,30220,P,0,113122.94431401,113122.94431401,0,,,0,,,0,0,0
2018-01-31,А,30114,A,0,39352293.72549760,39352293.72549760,0,41661706488.40540000,41661706488.40540000,0,32749872860.64200000,32749872860.64200000,155977481.34292800,0,155977481.34292800
2018-01-17,А,30114,A,0,39352293.72549760,39352293.72549760,0,29509519803.27490000,29509519803.27490000,0,56184381997.02970000,56184381997.02970000,-464132885.28814100,0,-464132885.28814100
,А,30114,A,0,246895350.16214400,246895350.16214400,0,,,0,,,,0,
,А,30111,P,8133.81982422,0,8133.81982422,,0,,,0,,,,
,А,30221,A,35341.17187500,0,35341.17187500,,0,,,0,,,0,
,А,30110,A,99438.49218750,0,99438.49218750,,0,,,0,,,0,
2018-01-24,А,30114,A,0,9883673.75059663,9883673.75059663,0,392625390.89740400,392625390.89740400,0,784626107.34949900,784626107.34949900,0,-382117042.70149700,-382117042.70149700
,А,30111,P,33245.41015625,0,33245.41015625,,0,,,0,,,,
,А,30111,P,85995.10937500,0,85995.10937500,,0,,,0,,,,
,А,30114,A,0,26410294.49786070,26410294.49786070,0,,,0,,,0,,
,А,30111,P,60763.10937500,0,60763.10937500,,0,,,0,,,,
,А,30220,P,0,156116115.54870400,156116115.54870400,0,,,0,,,0,0,0
,А,30114,A,0,217216963.53815500,217216963.53815500,0,,,0,,,,0,
2018-01-31,А,30114,A,0,21148124.33551760,21148124.33551760,0,212405468.00544200,212405468.00544200,0,120956286.78882500,120956286.78882500,0,112597305.55213500,112597305.55213500
2018-01-19,А,30114,A,0,39352293.72549760,39352293.72549760,0,38021702470.93300000,38021702470.93300000,0,58680976346.97760000,58680976346.97760000,-359309197.92177400,0,-359309197.92177400
2018-01-16,А,30236,P,0,168333746.51113800,168333746.51113800,0,9849674812.64644000,9849674812.64644000,0,19766833694.00780000,19766833694.00780000,0,0,0
,А,30221,A,0,102879782.51988200,102879782.51988200,0,,,0,,,0,,
,А,30413,A,70706.53125000,0,70706.53125000,,0,,,0,,,0,
2018-01-10,А,30114,A,0,39352293.72549760,39352293.72549760,0,70984013670.85430000,70984013670.85430000,0,49246514855.84810000,49246514855.84810000,379469091.28159000,0,379469091.28159000
2018-01-12,А,30236,P,0,168333746.51113800,168333746.51113800,0,14604263537.76360000,14604263537.76360000,0,13324114488.60660000,13324114488.60660000,0,0,0
,А,30233,A,0,11540159.56678450,11540159.56678450,0,,,0,,,0,,
2018-01-11,А,30114,A,0,9883673.75059663,9883673.75059663,0,1005871588.77427000,1005871588.77427000,0,987679805.03344100,987679805.03344100,0,28075457.49142970,28075457.49142970
2018-01-25,А,30236,P,0,168333746.51113800,168333746.51113800,0,15260089458.80800000,15260089458.80800000,0,10392350065.16550000,10392350065.16550000,0,0,0
2018-01-16,А,30114,A,0,9883673.75059663,9883673.75059663,0,232753767.75405000,232753767.75405000,0,102557007.28424700,102557007.28424700,0,140080434.22039900,140080434.22039900
,А,30109,P,63891.96093750,0,63891.96093750,,0,,,0,,,,
2018-01-11,А,30114,A,0,32545916.17747490,32545916.17747490,0,918668862.41869500,918668862.41869500,0,321457435.43643300,321457435.43643300,0,629757343.15973700,629757343.15973700
,А,30424,A,27568.97070313,0,27568.97070313,,0,,,0,,,0,
2018-01-12,А,30114,A,0,221356933.99282700,221356933.99282700,0,22366081107.68240000,22366081107.68240000,0,10422474071.32640000,10422474071.32640000,0,12164963970.34880000,12164963970.34880000
,А,30222,P,0,15746730.74717180,15746730.74717180,0,,,0,,,0,0,0
,А,30223,P,49372.69140625,0,49372.69140625,,0,,,0,,,,
,А,30221,A,34543.89843750,0,34543.89843750,,0,,,0,,,0,
,А,30220,P,0,205391960.16705200,205391960.16705200,0,,,0,,,0,0,0
2018-01-10,А,30114,A,0,83660.46558428,83660.46558428,0,195227.38809212,195227.38809212,0,14219.15098189,14219.15098189,0,264668.70269451,264668.70269451
2018-01-17,А,30236,P,0,36579819.20530560,36579819.20530560,0,24715037763.06060000,24715037763.06060000,0,23791359774.78040000,23791359774.78040000,-15457989.51444480,-887098169.07486400,-902556158.58930900
,А,30111,P,87732.10156250,0,87732.10156250,,0,,,0,,,,
2018-01-30,А,30114,A,0,39352293.72549760,39352293.72549760,0,30954499768.14850000,30954499768.14850000,0,45580925285.81880000,45580925285.81880000,-254184748.43357200,0,-254184748.43357200
,А,30220,P,0,212649851.93469000,212649851.93469000,0,,,0,,,,,
,А,30222,P,0,79178134.11695500,79178134.11695500,0,,,0,,,,,
,А,30222,P,0,281049708.22139000,281049708.22139000,0,,,0,,,0,0,0
,А,30220,P,0,28906556.20601380,28906556.20601380,0,,,0,,,0,0,0
2018-01-24,А,30114,A,0,21148124.33551760,21148124.33551760,0,350290161.28016600,350290161.28016600,0,309662868.71565500,309662868.71565500,0,61775416.90002900,61775416.90002900
2018-01-25,А,30114,A,0,221356933.99282700,221356933.99282700,0,26023581462.81100000,26023581462.81100000,0,19527113183.55910000,19527113183.55910000,0,6717825213.24474000,6717825213.24474000
,А,30111,P,50755.19921875,0,50755.19921875,,0,,,0,,,,
2018-01-23,А,30236,P,0,36579819.20530560,36579819.20530560,0,6910293177.56451000,6910293177.56451000,0,20009002334.37500000,20009002334.37500000,228886910.53461000,13135288976.01580000,13364175886.55040000
,А,30222,P,0,187414300.11496900,187414300.11496900,0,,,0,,,0,0,0
2018-01-23,А,30114,A,0,83660.46558428,83660.46558428,0,1228907.90794191,1228907.90794191,0,382508.82996314,382508.82996314,0,930059.54356306,930059.54356306
,А,30114,A,0,205364656.61685000,205364656.61685000,0,,,0,,,0,,
,А,30220,P,0,5600084.91167545,5600084.91167545,0,,,0,,,0,0,0
,А,30223,P,323.70999146,0,323.70999146,,0,,,0,,,,
2018-01-30,А,30236,P,0,36579819.20530560,36579819.20530560,0,9069253316.17737000,9069253316.17737000,0,12454437793.06280000,12454437793.06280000,59625415.14997570,3421764296.09073000,3481389711.24071000
2018-01-30,А,30114,A,0,9883673.75059663,9883673.75059663,0,259384760.37062000,259384760.37062000,0,508258251.97023600,508258251.97023600,0,-238989817.84901900,-238989817.84901900
,А,30111,P,49934.19921875,0,49934.19921875,,0,,,0,,,,
2018-01-24,А,30114,A,0,83660.46558428,83660.46558428,0,579122.69168702,579122.69168702,0,485818.69794653,485818.69794653,0,176964.45932478,176964.45932478
2018-01-19,А,30236,P,0,36579819.20530560,36579819.20530560,0,6539212390.22239000,6539212390.22239000,0,1123713598.58330000,1123713598.58330000,-93729505.90309770,-5378918972.43378000,-5472648478.33688000
2018-01-26,А,30114,A,0,83660.46558428,83660.46558428,0,12032.48074619,12032.48074619,0,465312.34718621,465312.34718621,0,-369619.40085573,-369619.40085573
,А,30222,P,135634.58203125,0,135634.58203125,,0,,,0,,,,
,А,30222,P,26652.92968750,0,26652.92968750,,0,,,0,,,,
,А,30110,A,20673.33984375,0,20673.33984375,,0,,,0,,,0,
2018-01-26,А,30114,A,0,9883673.75059663,9883673.75059663,0,689458969.70623300,689458969.70623300,0,491582776.59431000,491582776.59431000,0,207759866.86251900,207759866.86251900
,А,30222,P,0,144287974.02497100,144287974.02497100,0,,,0,,,0,0,0
2018-01-26,А,30114,A,0,39352293.72549760,39352293.72549760,0,72393132483.56100000,72393132483.56100000,0,60814552100.57970000,60814552100.57970000,202446457.17547800,0,202446457.17547800
2018-01-18,А,30236,P,0,36579819.20530560,36579819.20530560,0,6118898149.76229000,6118898149.76229000,0,6143664242.45887000,6143664242.45887000,1068973.53189494,61345911.90189130,62414885.43378620
2018-01-18,А,30114,A,0,248356766.85447500,248356766.85447500,0,42025760872.28850000,42025760872.28850000,0,92134413435.20670000,92134413435.20670000,0,-49860295796.06370000,-49860295796.06370000
2018-01-31,А,30114,A,0,221356933.99282700,221356933.99282700,0,28715527189.86690000,28715527189.86690000,0,47193181411.00560000,47193181411.00560000,0,-18256297287.14590000,-18256297287.14590000
,А,30236,P,0,114184824.10808100,114184824.10808100,0,,,0,,,0,0,0
,А,30110,A,0,223391315.99439500,223391315.99439500,0,,,0,,,0,,
2018-01-31,А,30236,P,0,36579819.20530560,36579819.20530560,0,4653867373.18033000,4653867373.18033000,0,13064339619.35770000,13064339619.35770000,147192776.18488100,8447052065.38265000,8594244841.56753000
2018-01-11,А,30114,A,0,21148124.33551760,21148124.33551760,0,207617643.15069100,207617643.15069100,0,143039129.10514400,143039129.10514400,0,85726638.38106490,85726638.38106490
,А,30126,P,6783.41015625,0,6783.41015625,,0,,,0,,,,
2018-01-16,А,30114,A,0,248356766.85447500,248356766.85447500,0,120105634017.86700000,120105634017.86700000,0,90218510715.69160000,90218510715.69160000,0,30135480069.03020000,30135480069.03020000
,А,30114,A,0,74955540.44514400,74955540.44514400,0,,,0,,,0,,
2018-01-18,А,30236,P,0,168333746.51113800,168333746.51113800,0,18172892000.42170000,18172892000.42170000,0,19808002277.52630000,19808002277.52630000,0,0,0
,А,30425,A,0,103352461.99237100,103352461.99237100,0,,,0,,,,0,
2018-01-26,А,30236,P,0,168333746.51113800,168333746.51113800,0,9936330050.36418000,9936330050.36418000,0,20158090085.36970000,20158090085.36970000,0,0,0
,А,30223,P,27160.69921875,0,27160.69921875,,0,,,0,,,,
2018-01-24,А,30114,A,0,39352293.72549760,39352293.72549760,0,53233541219.00080000,53233541219.00080000,0,52512435430.13010000,52512435430.13010000,13251242.62087730,0,13251242.62087730
,А,30111,P,115734.70117188,0,115734.70117188,,0,,,0,,,,
,А,30220,P,0,4538983.33635793,4538983.33635793,0,,,0,,,0,0,0
2018-01-10,А,30114,A,0,90650098.00470540,90650098.00470540,0,7906983975.75976000,7906983975.75976000,0,2980798355.49249000,2980798355.49249000,0,5016835718.27198000,5016835718.27198000
,А,30413,A,14824.41015625,0,14824.41015625,,0,,,0,,,0,
2018-01-12,А,30114,A,0,248356766.85447500,248356766.85447500,0,78263906630.89420000,78263906630.89420000,0,100907767481.34400000,100907767481.34400000,0,-22395504083.59530000,-22395504083.59530000
,А,30111,P,72653.38281250,0,72653.38281250,,0,,,0,,,,
,А,30223,P,59326.30859375,0,59326.30859375,,0,,,0,,,,
,А,30232,P,86904.65625000,0,86904.65625000,,0,,,0,,,,
,А,30126,P,17933.50000000,0,17933.50000000,,0,,,0,,,,
,А,30424,A,63292.91015625,0,63292.91015625,,0,,,0,,,0,
2018-01-23,А,30114,A,0,221356933.99282700,221356933.99282700,0,51013080087.22030000,51013080087.22030000,0,30612104709.59740000,30612104709.59740000,0,20622332311.61580000,20622332311.61580000
2018-01-31,А,30114,A,0,9883673.75059663,9883673.75059663,0,884701334.07497300,884701334.07497300,0,433319646.85010000,433319646.85010000,0,461265360.97546900,461265360.97546900
2018-01-30,А,30114,A,0,248356766.85447500,248356766.85447500,0,159093939621.46900000,159093939621.46900000,0,184599921837.81500000,184599921837.81500000,0,-25257625449.49170000,-25257625449.49170000
2018-01-23,А,30114,A,0,248356766.85447500,248356766.85447500,0,100404286875.47600000,100404286875.47600000,0,93705799439.56630000,93705799439.56630000,0,6946844202.76396000,6946844202.76396000
2018-01-10,А,30236,P,0,36579819.20530560,36579819.20530560,0,2809297117.09934000,2809297117.09934000,0,3970678269.88476000,3970678269.88476000,20874880.35631820,1197960971.99073000,1218835852.34705000
2018-01-10,А,30114,A,0,259215387.11576200,259215387.11576200,0,10479727095.38950000,10479727095.38950000,0,12338926563.29910000,12338926563.29910000,0,-1599984080.79389000,-1599984080.79389000
2018-01-17,А,30114,A,0,248356766.85447500,248356766.85447500,0,40935997112.67470000,40935997112.67470000,0,36858942378.85920000,36858942378.85920000,0,4325411500.66997000,4325411500.66997000
,А,30110,A,0,82009868.47901530,82009868.47901530,0,,,0,,,,0,
,А,30221,A,0,265127784.46123700,265127784.46123700,0,,,0,,,,0,
,А,30111,P,34235.46093750,0,34235.46093750,,0,,,0,,,,
2018-01-31,А,30114,A,0,248356766.85447500,248356766.85447500,0,92564404687.32290000,92564404687.32290000,0,126240941480.71800000,126240941480.71800000,0,-33428180026.54070000,-33428180026.54070000
2018-01-26,А,30236,P,0,36579819.20530560,36579819.20530560,0,9642675412.77442000,9642675412.77442000,0,7223097727.72108000,7223097727.72108000,-41524554.22339460,-2382997865.84804000,-2424522420.07143000
,А,30223,P,60328.28906250,0,60328.28906250,,0,,,0,,,,
,А,30222,P,0,238383417.07584000,238383417.07584000,0,,,0,,,0,0,0
2018-01-24,А,30114,A,0,259215387.11576200,259215387.11576200,0,3341183861.03739000,3341183861.03739000,0,9423320247.14820000,9423320247.14820000,0,-5822920998.99505000,-5822920998.99505000
,А,30233,A,58966.57031250,0,58966.57031250,,0,,,0,,,0,
,А,30222,P,0,51888032.16725650,51888032.16725650,0,,,0,,,0,0,0
2018-01-12,А,30236,P,0,36579819.20530560,36579819.20530560,0,1058201964.82803000,1058201964.82803000,0,29802098.13486300,29802098.13486300,-17282804.12332770,-991820047.48786300,-1009102851.61119000
,А,30110,A,49232.06103516,0,49232.06103516,,0,,,0,,,0,
2018-01-17,А,30236,P,0,168333746.51113800,168333746.51113800,0,29105245182.12830000,29105245182.12830000,0,20974051827.42680000,20974051827.42680000,0,0,0
,А,30233,A,0,243034297.51276600,243034297.51276600,0,,,0,,,0,,
